hour_encoded,AirTemp (C),RH (%),WindSpeed (m/s),DiffuseRadiation(W/m2),DirectRadiation(W/m2),DayType
-0.2588190451025207,2.466666666666667,88.75,1.8166666666666669,0.0,0.0,0.5
0.0,1.8916666666666664,92.91666666666669,1.4333333333333336,0.0,0.0,0.5
0.25881904510252074,1.6,93.25,2.2666666666666666,0.0,0.0,0.0
0.49999999999999994,1.1916666666666669,90.25,2.75,0.0,0.0,0.0
0.7071067811865476,1.3666666666666665,85.5,3.141666666666667,0.0,0.0,0.0
0.8660254037844386,1.875,78.33333333333333,3.95,0.0,0.0,0.0
0.9659258262890683,1.3583333333333334,76.16666666666667,2.858333333333334,0.0,0.0,0.0
1.0,0.6083333333333333,78.16666666666667,2.6,0.0,0.0,0.0
0.9659258262890683,0.3416666666666667,76.66666666666667,3.391666666666667,43.16666666666666,315.5,0.0
0.8660254037844387,1.4666666666666668,69.75,3.95,120.58333333333331,327.8333333333333,0.0
0.7071067811865476,2.65,63.66666666666666,4.2,190.91666666666663,192.66666666666663,0.0
0.49999999999999994,3.3666666666666667,53.25,5.016666666666667,229.5833333333333,403.8333333333333,0.0
0.258819045102521,4.166666666666667,46.41666666666666,5.425,249.5833333333333,473.9166666666667,0.0
1.2246467991473532e-16,5.258333333333334,47.16666666666666,3.3166666666666664,297.00000000000006,444.0833333333333,0.0
-0.25881904510252035,6.033333333333334,44.5,3.883333333333333,183.41666666666663,800.5833333333334,0.0
-0.5000000000000001,6.491666666666667,42.0,5.300000000000001,93.41666666666669,966.6666666666666,0.0
-0.7071067811865475,6.991666666666667,39.083333333333336,4.95,78.25,957.3333333333334,0.0
-0.8660254037844385,7.433333333333334,35.833333333333336,5.05,69.5,908.0833333333334,0.0
-0.9659258262890683,7.25,35.583333333333336,5.300000000000001,55.75,813.1666666666666,0.0
-1.0,6.3,36.0,5.766666666666666,33.666666666666664,563.1666666666666,0.0
-0.9659258262890684,4.691666666666666,38.333333333333336,4.0,2.333333333333333,36.55555555555555,0.0
-0.8660254037844386,3.841666666666667,37.66666666666666,2.1500000000000004,0.0,0.0,0.0
-0.7071067811865477,2.983333333333333,38.333333333333336,2.6,0.0,0.0,0.0
-0.5000000000000004,1.7,45.833333333333336,3.391666666666667,0.0,0.0,0.0
-0.2588190451025207,1.4916666666666665,47.083333333333336,4.241666666666666,0.0,0.0,0.0
0.0,1.7583333333333335,43.25,4.408333333333333,0.0,0.0,0.0
0.25881904510252074,1.1583333333333334,44.91666666666666,4.2,0.0,0.0,1.0
0.49999999999999994,-0.0583333333333333,48.75,3.208333333333333,0.0,0.0,1.0
0.7071067811865476,-1.1833333333333331,53.5,2.5,0.0,0.0,1.0
0.8660254037844386,-1.6,57.16666666666666,2.85,0.0,0.0,1.0
0.9659258262890683,-1.5416666666666667,56.25,3.1,0.0,0.0,1.0
1.0,-2.025,58.5,3.1,2.333333333333333,28.08333333333333,1.0
0.9659258262890683,-2.0500000000000003,62.16666666666666,2.75,30.83333333333333,367.25,1.0
0.8660254037844387,0.0083333333333334,55.41666666666666,4.308333333333334,57.75,681.5,1.0
0.7071067811865476,1.8250000000000004,49.41666666666666,7.175,68.33333333333333,831.3333333333334,1.0
0.49999999999999994,2.841666666666667,48.41666666666666,8.008333333333333,79.33333333333333,914.4166666666666,1.0
0.258819045102521,4.058333333333334,47.41666666666666,6.516666666666667,86.66666666666667,958.4166666666666,1.0
1.2246467991473532e-16,5.008333333333334,43.5,5.075,88.66666666666667,976.75,1.0
-0.25881904510252035,6.058333333333334,41.0,3.4166666666666665,87.41666666666667,979.0,1.0
-0.5000000000000001,7.008333333333333,41.583333333333336,3.783333333333333,98.5,944.4166666666666,1.0
-0.7071067811865475,7.241666666666667,40.25,5.05,168.75,731.0,1.0
-0.8660254037844385,7.083333333333333,40.16666666666666,5.4750000000000005,192.0833333333333,428.9166666666667,1.0
-0.9659258262890683,6.766666666666667,39.25,4.783333333333333,118.08333333333331,549.25,1.0
-1.0,6.541666666666667,36.833333333333336,3.208333333333333,48.083333333333336,323.3333333333333,1.0
-0.9659258262890684,6.091666666666666,35.416666666666664,2.033333333333333,3.0,20.16666666666666,1.0
-0.8660254037844386,5.566666666666666,35.0,1.3500000000000003,0.0,0.0,1.0
-0.7071067811865477,4.116666666666667,39.083333333333336,1.45,0.0,0.0,1.0
-0.5000000000000004,3.141666666666667,43.75,1.8166666666666669,0.0,0.0,1.0
-0.2588190451025207,2.458333333333333,46.16666666666666,1.9,0.0,0.0,1.0
0.0,2.1166666666666667,45.25,1.7833333333333332,0.0,0.0,1.0
0.25881904510252074,2.2,42.833333333333336,1.7,0.0,0.0,1.0
0.49999999999999994,1.5,45.5,1.7,0.0,0.0,1.0
0.7071067811865476,0.125,52.083333333333336,0.7083333333333335,0.0,0.0,1.0
0.8660254037844386,-1.0833333333333333,59.66666666666666,0.0,0.0,0.0,1.0
0.9659258262890683,-1.5,63.583333333333336,0.9916666666666668,0.0,0.0,1.0
1.0,-1.85,68.66666666666667,1.3500000000000003,2.833333333333333,26.166666666666668,1.0
0.9659258262890683,-1.4583333333333333,72.0,0.4583333333333333,35.333333333333336,349.0,1.0
0.8660254037844387,0.3416666666666667,68.5,0.0,58.583333333333336,677.4166666666666,1.0
0.7071067811865476,2.641666666666667,59.0,0.0,70.16666666666667,843.0,1.0
0.49999999999999994,5.641666666666666,46.41666666666666,0.0,81.0,923.9166666666666,1.0
0.258819045102521,7.975,40.41666666666666,0.0,86.66666666666667,963.1666666666666,1.0
1.2246467991473532e-16,9.416666666666666,34.75,0.0,87.75,978.25,1.0
-0.25881904510252035,10.466666666666669,28.08333333333333,2.1,86.58333333333333,981.0833333333334,1.0
-0.5000000000000001,11.033333333333331,24.25,2.4916666666666667,83.08333333333333,973.8333333333334,1.0
-0.7071067811865475,11.55,23.58333333333333,1.7,76.08333333333333,946.4166666666666,1.0
-0.8660254037844385,11.741666666666667,22.83333333333333,1.3500000000000003,67.25,900.75,1.0
-0.9659258262890683,11.758333333333333,23.75,1.1,56.083333333333336,811.6666666666666,1.0
-1.0,11.041666666666666,24.416666666666668,0.4583333333333333,33.166666666666664,566.0000000000001,1.0
-0.9659258262890684,9.625,25.166666666666668,0.9916666666666668,2.3888888888888884,36.77777777777777,1.0
-0.8660254037844386,7.541666666666667,31.25,2.1666666666666665,0.0,0.0,1.0
-0.7071067811865477,5.916666666666667,36.75,2.5,0.0,0.0,1.0
-0.5000000000000004,5.5,38.583333333333336,2.033333333333333,0.0,0.0,1.0
-0.2588190451025207,5.091666666666667,40.75,1.7,0.0,0.0,1.0
0.0,4.1000000000000005,45.5,1.8166666666666669,0.0,0.0,1.0
0.25881904510252074,3.775,46.25,1.9,0.0,0.0,1.0
0.49999999999999994,3.375,47.333333333333336,2.6,0.0,0.0,1.0
0.7071067811865476,2.533333333333333,50.75,2.4000000000000004,0.0,0.0,1.0
0.8660254037844386,1.7333333333333334,53.16666666666666,1.9,0.0,0.0,1.0
0.9659258262890683,0.9916666666666668,54.583333333333336,1.7833333333333332,0.0,0.0,1.0
1.0,-0.175,57.333333333333336,2.1666666666666665,3.5,21.33333333333333,1.0
0.9659258262890683,0.6,55.5,1.6833333333333336,43.333333333333336,285.0,1.0
0.8660254037844387,3.116666666666667,46.583333333333336,2.908333333333333,73.41666666666667,550.0,1.0
0.7071067811865476,5.425,40.833333333333336,3.85,99.41666666666669,672.0833333333334,1.0
0.49999999999999994,6.825,40.0,4.241666666666666,120.25,759.5,1.0
0.258819045102521,8.075000000000001,39.41666666666666,5.2250000000000005,163.75,750.8333333333334,1.0
1.2246467991473532e-16,9.575,36.66666666666666,5.6000000000000005,155.91666666666666,848.3333333333334,1.0
-0.25881904510252035,10.608333333333333,34.416666666666664,5.6000000000000005,168.83333333333334,787.5833333333334,1.0
-0.5000000000000001,11.25,32.833333333333336,4.433333333333334,195.25,680.5833333333334,1.0
-0.7071067811865475,11.791666666666666,31.416666666666668,3.95,148.41666666666666,721.0833333333334,1.0
-0.8660254037844385,11.766666666666666,31.58333333333333,3.5583333333333336,158.75,498.0,1.0
-0.9659258262890683,10.958333333333334,34.916666666666664,2.75,119.0,310.1666666666667,1.0
-1.0,9.741666666666667,37.0,2.1500000000000004,51.833333333333336,229.41666666666663,1.0
-0.9659258262890684,9.666666666666666,33.5,0.7916666666666666,5.5,22.75,1.0
-0.8660254037844386,9.416666666666666,33.916666666666664,1.1083333333333334,0.0,0.0,1.0
-0.7071067811865477,7.483333333333334,40.083333333333336,2.6,0.0,0.0,1.0
-0.5000000000000004,6.108333333333334,45.91666666666666,2.75,0.0,0.0,1.0
-0.2588190451025207,4.966666666666667,51.5,2.5,0.0,0.0,1.0
0.0,4.125,54.0,1.6833333333333336,0.0,0.0,1.0
0.25881904510252074,3.3000000000000003,56.333333333333336,1.9166666666666667,0.0,0.0,1.0
0.49999999999999994,2.566666666666667,58.0,2.5,0.0,0.0,1.0
0.7071067811865476,2.6916666666666664,55.083333333333336,2.033333333333333,0.0,0.0,1.0
0.8660254037844386,2.433333333333333,55.333333333333336,1.8166666666666669,0.0,0.0,1.0
0.9659258262890683,1.3416666666666668,59.91666666666666,2.6,0.0,0.0,1.0
1.0,0.9166666666666666,62.0,2.4000000000000004,3.8333333333333335,2.0,1.0
0.9659258262890683,1.2916666666666667,63.75,1.4333333333333336,53.5,56.5,1.0
0.8660254037844387,2.6666666666666665,62.083333333333336,1.45,116.16666666666669,259.9166666666667,1.0
0.7071067811865476,4.958333333333333,56.5,1.7,157.08333333333334,510.4166666666667,1.0
0.49999999999999994,7.925,48.75,2.5166666666666666,158.83333333333334,675.4166666666667,1.0
0.258819045102521,10.35,40.91666666666666,2.75,145.41666666666666,825.9166666666666,1.0
1.2246467991473532e-16,12.325,37.41666666666666,2.5,121.5,920.5833333333334,1.0
-0.25881904510252035,13.9,35.833333333333336,4.308333333333334,90.66666666666669,978.6666666666666,1.0
-0.5000000000000001,14.866666666666667,35.0,5.6000000000000005,84.25,978.1666666666666,1.0
-0.7071067811865475,15.433333333333332,34.416666666666664,5.075,77.83333333333334,956.5833333333334,1.0
-0.8660254037844385,15.191666666666668,35.75,5.05,68.0,910.6666666666666,1.0
-0.9659258262890683,14.316666666666668,39.91666666666666,4.95,55.75,821.0833333333334,1.0
-1.0,12.791666666666666,43.75,3.766666666666668,35.083333333333336,575.0,1.0
-0.9659258262890684,11.06666666666667,46.16666666666666,2.75,4.749999999999999,56.08333333333332,1.0
-0.8660254037844386,9.35,48.75,2.85,0.0,0.0,1.0
-0.7071067811865477,8.016666666666667,52.333333333333336,2.75,0.0,0.0,1.0
-0.5000000000000004,7.016666666666667,57.5,2.5,0.0,0.0,1.0
-0.2588190451025207,6.425,59.41666666666666,2.1500000000000004,0.0,0.0,1.0
0.0,5.95,60.16666666666666,1.7833333333333332,0.0,0.0,1.0
0.25881904510252074,5.408333333333334,62.16666666666666,1.3500000000000003,0.0,0.0,1.0
0.49999999999999994,4.966666666666667,64.16666666666667,1.5666666666666664,0.0,0.0,1.0
0.7071067811865476,4.683333333333334,66.16666666666667,0.7916666666666666,0.0,0.0,1.0
0.8660254037844386,3.9,69.91666666666667,0.9916666666666668,0.0,0.0,1.0
0.9659258262890683,2.875,73.16666666666667,1.7,0.0,0.0,1.0
1.0,3.2583333333333333,71.66666666666667,1.8166666666666669,3.75,10.75,1.0
0.9659258262890683,4.325,70.0,1.7833333333333332,51.25,136.75,1.0
0.8660254037844387,6.45,63.0,1.8166666666666669,115.91666666666669,252.66666666666663,1.0
0.7071067811865476,8.866666666666667,56.25,2.25,174.83333333333334,414.3333333333333,1.0
0.49999999999999994,11.683333333333332,51.5,1.6833333333333336,158.0,768.0833333333334,1.0
0.258819045102521,15.258333333333333,44.333333333333336,1.9166666666666667,94.5,948.9166666666666,1.0
1.2246467991473532e-16,18.725,37.5,3.783333333333333,89.41666666666667,978.4166666666666,1.0
-0.25881904510252035,20.683333333333334,34.416666666666664,5.05,105.5,955.5833333333334,1.0
-0.5000000000000001,21.508333333333336,33.416666666666664,5.4750000000000005,187.16666666666663,782.3333333333334,1.0
-0.7071067811865475,22.03333333333333,32.416666666666664,5.6000000000000005,212.0833333333333,565.6666666666666,1.0
-0.8660254037844385,21.96666666666667,32.0,4.783333333333333,196.16666666666663,499.75,1.0
-0.9659258262890683,21.041666666666668,34.333333333333336,3.85,121.0,71.83333333333333,1.0
-1.0,19.33333333333333,38.333333333333336,2.6083333333333334,42.16666666666666,2.416666666666666,1.0
-0.9659258262890684,18.091666666666665,41.75,2.25,4.416666666666667,0.0,1.0
-0.8660254037844386,17.158333333333335,46.5,2.5,0.0,0.0,1.0
-0.7071067811865477,15.941666666666668,53.66666666666666,4.133333333333334,0.0,0.0,1.0
-0.5000000000000004,14.466666666666669,62.833333333333336,3.3166666666666664,0.0,0.0,1.0
-0.2588190451025207,12.516666666666666,71.66666666666667,1.9,0.0,0.0,1.0
0.0,10.083333333333334,78.5,3.2416666666666667,0.0,0.0,1.0
0.25881904510252074,7.483333333333334,82.16666666666667,2.858333333333334,0.0,0.0,0.5
0.49999999999999994,5.116666666666667,82.41666666666667,2.891666666666667,0.0,0.0,0.5
0.7071067811865476,3.3833333333333333,80.25,3.3083333333333336,0.0,0.0,0.5
0.8660254037844386,2.275,77.83333333333333,3.1,0.0,0.0,0.5
0.9659258262890683,1.6666666666666667,77.58333333333333,3.1,0.0,0.0,0.5
1.0,1.2666666666666666,79.16666666666667,2.4000000000000004,5.194444444444444,0.1944444444444444,0.5
0.9659258262890683,1.8,80.58333333333333,2.25,41.083333333333336,0.0833333333333333,0.5
0.8660254037844387,2.825,72.83333333333333,3.783333333333333,95.16666666666669,2.0,0.5
0.7071067811865476,3.6666666666666665,65.25,4.058333333333334,184.0833333333333,24.5,0.5
0.49999999999999994,5.4,56.41666666666666,3.6,260.3333333333333,165.91666666666666,0.5
0.258819045102521,7.566666666666666,47.5,2.958333333333333,235.8333333333333,549.0,0.5
1.2246467991473532e-16,8.4,45.0,3.783333333333333,222.16666666666663,661.75,0.5
-0.25881904510252035,8.691666666666666,43.25,3.766666666666668,272.1666666666667,549.1666666666666,0.5
-0.5000000000000001,8.549999999999999,42.0,3.1,320.6666666666667,144.58333333333334,0.5
-0.7071067811865475,8.008333333333333,47.25,4.8500000000000005,272.75,160.49999999999997,0.5
-0.8660254037844385,7.625,56.833333333333336,6.45,191.91666666666663,420.75,0.5
-0.9659258262890683,6.858333333333334,65.66666666666667,7.341666666666666,136.91666666666666,149.08333333333334,0.5
-1.0,5.583333333333333,72.5,8.091666666666667,51.25,11.749999999999998,0.5
-0.9659258262890684,4.533333333333333,77.91666666666667,5.908333333333334,4.999999999999999,0.0,0.5
-0.8660254037844386,3.208333333333333,82.33333333333333,4.841666666666667,0.0,0.0,0.5
-0.7071067811865477,1.975,86.33333333333333,3.6666666666666665,0.0,0.0,0.5
-0.5000000000000004,1.25,88.0,2.1500000000000004,0.0,0.0,0.5
-0.2588190451025207,1.175,89.16666666666667,2.25,0.0,0.0,0.5
0.0,1.0083333333333333,91.75,2.5,0.0,0.0,0.5
0.25881904510252074,0.8583333333333334,91.83333333333331,2.85,0.0,0.0,0.0
0.49999999999999994,0.7833333333333333,87.5,3.391666666666667,0.0,0.0,0.0
0.7071067811865476,1.1666666666666667,81.5,4.591666666666667,0.0,0.0,0.0
0.8660254037844386,1.675,77.25,5.4750000000000005,0.0,0.0,0.0
0.9659258262890683,1.3333333333333333,77.16666666666667,5.891666666666666,0.0,0.0,0.0
1.0,0.8833333333333333,78.58333333333333,6.45,8.944444444444445,37.138888888888886,0.0
0.9659258262890683,1.5,74.91666666666667,5.533333333333334,66.0,273.5833333333333,0.0
0.8660254037844387,2.9916666666666667,69.08333333333333,5.2250000000000005,104.91666666666669,484.6666666666667,0.0
0.7071067811865476,4.575,61.16666666666666,5.6000000000000005,94.83333333333331,765.4166666666666,0.0
0.49999999999999994,6.716666666666666,50.0,6.241666666666667,101.66666666666669,860.5833333333334,0.0
0.258819045102521,8.85,40.333333333333336,6.700000000000002,161.83333333333334,818.6666666666666,0.0
1.2246467991473532e-16,9.95,31.75,9.091666666666669,207.5833333333333,715.8333333333334,0.0
-0.25881904510252035,10.375,27.416666666666668,9.691666666666668,223.8333333333333,694.75,0.0
-0.5000000000000001,10.5,28.75,8.549999999999999,317.9166666666667,335.9166666666667,0.0
-0.7071067811865475,10.616666666666667,26.5,9.116666666666667,260.5,397.1666666666667,0.0
-0.8660254037844385,10.175,22.83333333333333,8.883333333333333,147.16666666666666,652.9166666666666,0.0
-0.9659258262890683,9.741666666666667,22.58333333333333,8.825000000000001,101.08333333333331,577.0,0.0
-1.0,9.058333333333334,23.0,8.674999999999999,56.66666666666666,273.4166666666667,0.0
-0.9659258262890684,7.025,26.5,6.7250000000000005,6.25,25.5,0.0
-0.8660254037844386,5.55,30.75,5.6000000000000005,0.0,0.0,0.0
-0.7071067811865477,4.425000000000001,35.5,5.425,0.0,0.0,0.0
-0.5000000000000004,3.45,33.333333333333336,5.4750000000000005,0.0,0.0,0.0
-0.2588190451025207,2.616666666666667,30.0,4.433333333333334,0.0,0.0,0.0
0.0,1.5583333333333336,34.083333333333336,3.95,0.0,0.0,0.0
0.25881904510252074,0.9833333333333334,36.41666666666666,4.491666666666666,0.0,0.0,1.0
0.49999999999999994,0.4333333333333333,40.083333333333336,4.7,0.0,0.0,1.0
0.7071067811865476,0.0416666666666666,43.0,5.516666666666667,0.0,0.0,1.0
0.8660254037844386,-0.2916666666666667,44.16666666666666,5.633333333333333,0.0,0.0,1.0
0.9659258262890683,-0.9083333333333332,46.16666666666666,4.95,0.0,0.0,1.0
1.0,-1.55,48.75,3.766666666666668,7.61111111111111,53.25,1.0
0.9659258262890683,-0.75,45.91666666666666,4.383333333333334,51.0,403.4166666666667,1.0
0.8660254037844387,0.9333333333333332,41.25,5.766666666666666,71.41666666666667,697.25,1.0
0.7071067811865476,2.766666666666667,37.083333333333336,6.45,83.0,836.4166666666666,1.0
0.49999999999999994,4.3,32.666666666666664,5.241666666666666,89.5,898.0833333333334,1.0
0.258819045102521,6.433333333333334,26.916666666666668,4.841666666666667,95.0,932.0,1.0
1.2246467991473532e-16,7.95,22.83333333333333,5.766666666666666,98.08333333333331,942.8333333333334,1.0
-0.25881904510252035,8.549999999999999,22.58333333333333,6.741666666666667,98.83333333333331,939.75,1.0
-0.5000000000000001,8.741666666666667,23.58333333333333,6.558333333333334,93.16666666666669,941.25,1.0
-0.7071067811865475,9.225,22.83333333333333,6.45,85.00000000000001,921.0833333333334,1.0
-0.8660254037844385,10.008333333333333,21.416666666666668,6.058333333333334,74.83333333333333,877.0833333333334,1.0
-0.9659258262890683,9.95,21.0,4.783333333333333,61.833333333333336,787.0833333333334,1.0
-1.0,8.533333333333333,22.166666666666668,2.3916666666666666,39.75,549.5833333333334,1.0
-0.9659258262890684,7.233333333333333,24.166666666666668,0.4583333333333333,4.749999999999999,53.58333333333332,1.0
-0.8660254037844386,5.966666666666668,30.25,1.808333333333333,0.0,0.0,1.0
-0.7071067811865477,5.008333333333334,41.0,2.75,0.0,0.0,1.0
-0.5000000000000004,4.45,48.333333333333336,2.1500000000000004,0.0,0.0,1.0
-0.2588190451025207,4.025,51.16666666666666,1.9,0.0,0.0,1.0
0.0,3.608333333333333,53.75,2.6,0.0,0.0,1.0
0.25881904510252074,3.225,55.0,3.391666666666667,0.0,0.0,1.0
0.49999999999999994,3.216666666666667,52.66666666666666,3.6,0.0,0.0,1.0
0.7071067811865476,3.475,49.833333333333336,3.95,0.0,0.0,1.0
0.8660254037844386,3.775,47.833333333333336,3.85,0.0,0.0,1.0
0.9659258262890683,3.783333333333333,48.16666666666666,4.241666666666666,0.0,0.0,1.0
1.0,3.0583333333333336,58.333333333333336,5.05,2.5,0.0,1.0
0.9659258262890683,1.9,81.91666666666667,7.05,19.83333333333333,0.0,1.0
0.8660254037844387,0.8166666666666668,95.75,6.55,57.0,0.4999999999999999,1.0
0.7071067811865476,0.8083333333333332,97.58333333333331,7.05,163.66666666666666,4.25,1.0
0.49999999999999994,1.5083333333333335,97.41666666666669,8.299999999999999,236.3333333333333,12.083333333333334,1.0
0.258819045102521,1.9166666666666667,97.0,7.366666666666668,275.1666666666667,15.083333333333334,1.0
1.2246467991473532e-16,2.058333333333333,97.0,6.3500000000000005,262.1666666666667,9.416666666666666,1.0
-0.25881904510252035,2.333333333333333,98.16666666666669,7.091666666666666,281.5833333333333,13.0,1.0
-0.5000000000000001,2.616666666666667,99.0,7.799999999999998,295.25,18.666666666666668,1.0
-0.7071067811865475,2.875,99.0,5.7,248.25,15.0,1.0
-0.8660254037844385,3.233333333333333,99.58333333333331,4.2,176.66666666666666,7.333333333333333,1.0
-0.9659258262890683,3.4,100.0,4.841666666666667,81.91666666666667,0.6666666666666665,1.0
-1.0,3.6916666666666655,100.0,4.016666666666667,28.5,0.0,1.0
-0.9659258262890684,4.599999999999999,100.0,4.033333333333333,3.333333333333333,0.0,1.0
-0.8660254037844386,5.916666666666667,100.0,3.766666666666668,0.0,0.0,1.0
-0.7071067811865477,7.491666666666667,100.0,2.75,0.0,0.0,1.0
-0.5000000000000004,9.658333333333331,100.0,3.141666666666667,0.0,0.0,1.0
-0.2588190451025207,11.516666666666666,100.0,4.241666666666666,0.0,0.0,1.0
0.0,9.533333333333331,99.41666666666669,7.616666666666667,0.0,0.0,1.0
0.25881904510252074,6.825,99.0,8.883333333333333,0.0,0.0,1.0
0.49999999999999994,5.791666666666667,97.25,8.299999999999999,0.0,0.0,1.0
0.7071067811865476,4.858333333333334,91.91666666666669,6.7250000000000005,0.0,0.0,1.0
0.8660254037844386,4.2250000000000005,90.75,5.075,0.0,0.0,1.0
0.9659258262890683,3.983333333333333,90.25,5.05,0.0,0.0,1.0
1.0,3.783333333333333,87.83333333333333,5.300000000000001,2.5,0.0,1.0
0.9659258262890683,3.4083333333333337,87.0,5.766666666666666,18.666666666666664,0.0,1.0
0.8660254037844387,3.025,88.16666666666667,5.633333333333333,40.083333333333336,0.0,1.0
0.7071067811865476,3.25,86.08333333333333,6.116666666666667,102.25,0.8333333333333334,1.0
0.49999999999999994,3.85,79.91666666666667,6.700000000000002,203.16666666666663,31.08333333333333,1.0
0.258819045102521,4.158333333333333,79.33333333333333,7.341666666666666,319.75,125.58333333333331,1.0
1.2246467991473532e-16,4.141666666666667,72.25,8.908333333333333,288.4166666666667,33.25,1.0
-0.25881904510252035,4.566666666666666,64.83333333333333,10.05,314.9166666666667,134.33333333333334,1.0
-0.5000000000000001,5.658333333333334,59.333333333333336,10.3,275.4166666666667,524.25,1.0
-0.7071067811865475,6.316666666666666,54.833333333333336,9.95,203.25,615.9166666666666,1.0
-0.8660254037844385,5.583333333333333,54.0,9.7,221.91666666666663,229.5833333333333,1.0
-0.9659258262890683,4.125,56.91666666666666,9.408333333333331,142.5,41.58333333333333,1.0
-1.0,2.9166666666666665,62.5,8.674999999999999,57.91666666666666,2.5833333333333326,1.0
-0.9659258262890684,2.033333333333333,66.16666666666667,8.008333333333333,6.666666666666665,0.0,1.0
-0.8660254037844386,1.2333333333333334,62.91666666666666,7.45,0.0,0.0,1.0
-0.7071067811865477,0.3166666666666666,63.5,6.908333333333334,0.0,0.0,1.0
-0.5000000000000004,-0.5083333333333333,71.83333333333333,5.241666666666666,0.0,0.0,1.0
-0.2588190451025207,-0.7999999999999999,73.08333333333333,4.841666666666667,0.0,0.0,1.0
0.0,-1.0916666666666666,72.75,4.658333333333333,0.0,0.0,1.0
0.25881904510252074,-1.475,75.16666666666667,4.491666666666666,0.0,0.0,1.0
0.49999999999999994,-1.6583333333333332,74.83333333333333,5.2250000000000005,0.0,0.0,1.0
0.7071067811865476,-1.8166666666666669,68.16666666666667,5.425,0.0,0.0,1.0
0.8660254037844386,-2.191666666666667,60.5,5.300000000000001,0.0,0.0,1.0
0.9659258262890683,-2.75,56.833333333333336,4.658333333333333,0.0,0.0,1.0
1.0,-3.1749999999999994,60.66666666666666,2.741666666666667,10.97222222222222,28.75,1.0
0.9659258262890683,-2.3666666666666667,59.333333333333336,2.1666666666666665,79.25,215.91666666666663,1.0
0.8660254037844387,-1.1166666666666667,49.583333333333336,2.85,132.41666666666666,337.75000000000006,1.0
0.7071067811865476,-0.2916666666666667,46.75,3.1,217.75,255.75,1.0
0.49999999999999994,0.525,49.16666666666666,4.558333333333334,281.5,83.58333333333333,1.0
0.258819045102521,1.25,50.583333333333336,5.6000000000000005,329.4166666666667,78.66666666666667,1.0
1.2246467991473532e-16,2.4916666666666667,48.083333333333336,5.891666666666666,339.1666666666667,312.5833333333333,1.0
-0.25881904510252035,3.783333333333333,43.66666666666666,5.808333333333333,207.91666666666663,752.0833333333334,1.0
-0.5000000000000001,4.491666666666666,38.5,6.241666666666667,135.16666666666666,877.6666666666666,1.0
-0.7071067811865475,5.166666666666667,34.833333333333336,6.058333333333334,112.41666666666669,871.0833333333334,1.0
-0.8660254037844385,5.266666666666667,33.416666666666664,5.891666666666666,79.16666666666667,881.6666666666666,1.0
-0.9659258262890683,4.983333333333333,31.83333333333333,5.283333333333333,63.083333333333336,802.25,1.0
-1.0,4.316666666666666,31.58333333333333,4.408333333333333,41.833333333333336,587.8333333333334,1.0
-0.9659258262890684,2.908333333333333,32.583333333333336,2.741666666666667,6.833333333333332,105.08333333333331,1.0
-0.8660254037844386,2.083333333333333,34.166666666666664,0.7083333333333335,0.0,0.0,1.0
-0.7071067811865477,1.7083333333333333,36.16666666666666,0.0,0.0,0.0,1.0
-0.5000000000000004,1.2083333333333333,39.333333333333336,0.6416666666666667,0.0,0.0,1.0
-0.2588190451025207,1.2333333333333334,37.5,0.4583333333333333,0.0,0.0,1.0
0.0,-0.1166666666666666,43.16666666666666,0.6416666666666667,0.0,0.0,1.0
0.25881904510252074,-0.9666666666666668,49.0,1.45,0.0,0.0,1.0
0.49999999999999994,-1.3833333333333335,52.5,0.7083333333333335,0.0,0.0,1.0
0.7071067811865476,-1.625,54.41666666666666,0.6416666666666667,0.0,0.0,1.0
0.8660254037844386,-2.2,57.5,1.1,0.0,0.0,1.0
0.9659258262890683,-2.525,59.41666666666666,1.9166666666666667,0.0,0.0,1.0
1.0,-2.9250000000000003,63.083333333333336,2.1500000000000004,9.499999999999998,68.33333333333333,1.0
0.9659258262890683,-1.55,59.0,1.7833333333333332,54.583333333333336,424.3333333333333,1.0
0.8660254037844387,1.1,49.333333333333336,1.7,72.0,701.25,1.0
0.7071067811865476,3.091666666666667,42.5,1.3500000000000003,83.91666666666667,844.75,1.0
0.49999999999999994,4.616666666666666,36.5,1.9166666666666667,90.5,903.0,1.0
0.258819045102521,5.550000000000001,34.0,1.6833333333333336,96.0,934.4166666666666,1.0
1.2246467991473532e-16,6.558333333333334,31.666666666666668,1.45,99.25,945.75,1.0
-0.25881904510252035,7.216666666666666,28.83333333333333,1.3500000000000003,100.91666666666669,940.0833333333334,1.0
-0.5000000000000001,8.174999999999999,28.58333333333333,3.2,96.08333333333331,929.9166666666666,1.0
-0.7071067811865475,8.625,28.416666666666668,4.408333333333333,87.66666666666667,912.0833333333334,1.0
-0.8660254037844385,8.85,26.25,3.5583333333333336,76.0,878.8333333333334,1.0
-0.9659258262890683,8.808333333333334,25.58333333333333,2.283333333333333,63.0,795.6666666666666,1.0
-1.0,8.016666666666667,26.58333333333333,2.1666666666666665,42.0,585.5833333333334,1.0
-0.9659258262890684,5.791666666666667,30.5,2.5,7.249999999999999,108.08333333333331,1.0
-0.8660254037844386,5.258333333333334,31.25,2.5,0.0,0.0,1.0
-0.7071067811865477,5.158333333333333,31.75,1.6833333333333336,0.0,0.0,1.0
-0.5000000000000004,4.233333333333333,34.75,1.45,0.0,0.0,1.0
