Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1188963,-,-,-,45.41,-75.7,-5,69,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2006,3,9,20,30,0,0,0,0.8,1,995,98.86,158,0.8,0.65
2006,3,9,21,30,0,0,0,0.8,1,995,98.83,148,0.9,0.65
2006,3,9,22,30,0,0,0,0.8,1,994,98.75,136,1,0.65
2006,3,9,23,30,0,0,0,0.8,1,993,98.83,131,1.1,0.65
2006,3,10,0,30,0,0,0,0.9,1.1,992,98.4,135,1.1,0.65
2006,3,10,1,30,0,0,0,1,1.2000000000000002,991,98.66,132,1.1,0.65
2006,3,10,2,30,0,0,0,1.1,1.3,989,98.86,135,1.1,0.65
2006,3,10,3,30,0,0,0,1.3,1.4000000000000001,988,99.24000000000001,153,1.1,0.65
2006,3,10,4,30,0,0,0,1.3,1.5,987,98.82000000000001,163,1.1,0.65
2006,3,10,5,30,0,0,0,1.4000000000000001,1.5,986,99.02,164,1.1,0.65
2006,3,10,6,30,0,0,0,1.4000000000000001,1.6,986,98.60000000000001,161,1.1,0.65
2006,3,10,7,30,0,29,29,1.5,1.9000000000000001,985,97.34,163,1.1,0.65
2006,3,10,8,30,0,27,27,1.9000000000000001,2.4000000000000004,984,96.45,169,1.2000000000000002,0.65
2006,3,10,9,30,0,132,132,2.4000000000000004,2.9000000000000004,984,96.8,183,1.4000000000000001,0.65
2006,3,10,10,30,0,94,94,3.2,3.6,984,97.10000000000001,201,1.7000000000000002,0.65
2006,3,10,11,30,0,141,141,3.7,4.2,984,96.86,215,2,0.65
2006,3,10,12,30,0,127,127,4.1000000000000005,4.4,984,97.89,226,2,0.65
2006,3,10,13,30,0,25,25,3.9000000000000004,4,986,99.23,243,2,0.65
2006,3,10,14,30,9,180,185,3.4000000000000004,3.4000000000000004,988,100,266,2.3000000000000003,0.65
2006,3,10,15,30,0,32,32,2.4000000000000004,2.4000000000000004,991,100,278,2.5,0.65
2006,3,10,16,30,0,12,12,1.4000000000000001,1.5,995,99.26,281,2.4000000000000004,0.65
2006,3,10,17,30,277,34,58,0.4,0.9,998,96.77,280,2.3000000000000003,0.65
2006,3,10,18,30,0,0,0,0.2,0.7000000000000001,999,96.56,280,2.2,0.65
2006,3,10,19,30,0,0,0,0.2,0.7000000000000001,1002,96.34,285,2.1,0.65
2006,3,10,20,30,0,0,0,0.1,0.7000000000000001,1003,95.85000000000001,285,2,0.65
2006,3,10,21,30,0,0,0,0.1,0.6000000000000001,1005,96.39,286,1.9000000000000001,0.65
2006,3,10,22,30,0,0,0,0,0.5,1006,96.63,289,1.7000000000000002,0.65
2006,3,10,23,30,0,0,0,-0.1,-0.1,1007,100,290,1.4000000000000001,0.65
2006,3,11,0,30,0,0,0,-0.9,-0.9,1008,100,286,1.2000000000000002,0.65
2006,3,11,1,30,0,0,0,-1.4000000000000001,-1.3,1009,98.92,277,1.2000000000000002,0.65
2006,3,11,2,30,0,0,0,-1.6,-1.4000000000000001,1010,98.21000000000001,270,1.3,0.65
2006,3,11,3,30,0,0,0,-2,-1.7000000000000002,1011,97.88,263,1.2000000000000002,0.65
2006,3,11,4,30,0,0,0,-2.4000000000000004,-2,1012,97.06,260,1.2000000000000002,0.65
2006,3,11,5,30,0,0,0,-2.8000000000000003,-2.3000000000000003,1012,96.32000000000001,262,1.2000000000000002,0.65
2006,3,11,6,30,0,0,0,-3.1,-1.9000000000000001,1013,91.8,266,1.2000000000000002,0.65
2006,3,11,7,30,55,69,79,-2.3000000000000003,-0.6000000000000001,1014,88.02,269,1.3,0.65
2006,3,11,8,30,790,73,350,-0.9,1.2000000000000002,1015,85.75,270,1.2000000000000002,0.65
2006,3,11,9,30,883,88,518,0.4,2.5,1015,85.74,270,1.1,0.65
2006,3,11,10,30,891,116,639,0.7000000000000001,3.2,1015,83.53,272,1,0.65
2006,3,11,11,30,927,117,714,0.6000000000000001,3.7,1015,80.38,279,0.9,0.65
2006,3,11,12,30,938,113,727,0.6000000000000001,4,1015,78.59,289,0.8,0.65
2006,3,11,13,30,939,102,682,0.6000000000000001,4.1000000000000005,1015,78.15,295,0.8,0.65
2006,3,11,14,30,902,95,578,0.8,4,1015,79.43,300,0.6000000000000001,0.65
2006,3,11,15,30,835,81,427,1,3.7,1015,82.54,321,0.5,0.65
2006,3,11,16,30,703,62,245,1.5,3.4000000000000004,1015,87.63,345,0.5,0.65
2006,3,11,17,30,396,30,65,0.2,3.6,1015,78.48,209,0.30000000000000004,0.65
2006,3,11,18,30,0,0,0,-0.30000000000000004,3.8000000000000003,1015,74.36,65,0.2,0.65
2006,3,11,19,30,0,0,0,-0.8,2.5,1015,79.04,177,0.9,0.66
2006,3,11,20,30,0,0,0,-1.4000000000000001,0.9,1015,84.63,189,1.2000000000000002,0.66
2006,3,11,21,30,0,0,0,-2,-0.7000000000000001,1014,91.18,195,1.2000000000000002,0.66
2006,3,11,22,30,0,0,0,-2.7,-2.3000000000000003,1014,97.2,198,1.1,0.66
2006,3,11,23,30,0,0,0,-3.7,-3.4000000000000004,1014,97.66,199,0.9,0.66
2006,3,12,0,30,0,0,0,-4.1000000000000005,-3.7,1013,97.03,190,0.8,0.66
2006,3,12,1,30,0,0,0,-4.4,-4.1000000000000005,1012,98.05,171,0.8,0.66
2006,3,12,2,30,0,0,0,-4.7,-4.2,1011,96.52,153,0.9,0.66
2006,3,12,3,30,0,0,0,-4.4,-3.9000000000000004,1010,96.24000000000001,144,0.9,0.66
2006,3,12,4,30,0,0,0,-4,-3.3000000000000003,1009,94.97,141,0.9,0.66
2006,3,12,5,30,0,0,0,-3.4000000000000004,-2.4000000000000004,1008,93.11,143,0.8,0.66
2006,3,12,6,30,0,3,3,-2.4000000000000004,-0.8,1007,88.75,158,0.8,0.66
2006,3,12,7,30,0,30,30,-0.30000000000000004,0.9,1006,91.46000000000001,185,0.8,0.66
2006,3,12,8,30,0,25,25,1.1,1.7000000000000002,1006,95.53,213,0.7000000000000001,0.66
2006,3,12,9,30,0,107,107,1.5,2,1005,96.24000000000001,236,0.6000000000000001,0.66
2006,3,12,10,30,10,198,203,1.7000000000000002,2.3000000000000003,1005,96.10000000000001,240,0.6000000000000001,0.66
2006,3,12,11,30,3,182,185,2.1,2.5,1004,97.12,225,0.6000000000000001,0.66
2006,3,12,12,30,12,220,227,2.3000000000000003,2.7,1004,97.12,224,0.6000000000000001,0.66
2006,3,12,13,30,81,280,331,2.5,3,1003,96.52,240,0.7000000000000001,0.66
2006,3,12,14,30,481,186,446,2.9000000000000004,3.4000000000000004,1003,96.49000000000001,258,0.8,0.66
2006,3,12,15,30,77,174,206,3.1,3.3000000000000003,1004,98.41,281,0.9,0.66
2006,3,12,16,30,650,73,245,2.3000000000000003,2.3000000000000003,1005,100,299,0.8,0.66
2006,3,12,17,30,359,34,67,1.3,1.3,1005,100,306,0.7000000000000001,0.66
2006,3,12,18,30,0,0,0,1.1,1.1,1005,100,308,0.7000000000000001,0.66
2006,3,12,19,30,0,0,0,0.7000000000000001,0.7000000000000001,1007,100,312,1.1,0.67
2006,3,12,20,30,0,0,0,0.30000000000000004,0.30000000000000004,1007,100,309,1.1,0.67
2006,3,12,21,30,0,0,0,-0.30000000000000004,-0.30000000000000004,1007,100,308,1,0.67
2006,3,12,22,30,0,0,0,-1.1,-1.1,1007,100,310,0.9,0.67
2006,3,12,23,30,0,0,0,-2,-1.9000000000000001,1007,99.28,313,0.8,0.67
2006,3,13,0,30,0,0,0,-2.7,-2.4000000000000004,1007,97.56,324,0.8,0.67
2006,3,13,1,30,0,0,0,-3.2,-2.7,1006,96.18,175,0.8,0.67
2006,3,13,2,30,0,0,0,-3.6,-2.9000000000000004,1006,95.22,22,0.6000000000000001,0.67
2006,3,13,3,30,0,0,0,-3.8000000000000003,-3,1007,94.11,37,0.4,0.67
2006,3,13,4,30,0,0,0,-3.9000000000000004,-2.9000000000000004,1007,93.13,70,0.4,0.67
2006,3,13,5,30,0,0,0,-3.7,-2.6,1005,92.11,90,0.7000000000000001,0.67
2006,3,13,6,30,0,7,7,-3.3000000000000003,-2,1005,90.95,63,0.6000000000000001,0.67
2006,3,13,7,30,0,13,13,-2.8000000000000003,-0.8,1004,86.39,54,1,0.67
2006,3,13,8,30,0,55,55,-1.2000000000000002,0.5,1001,88.2,69,1.6,0.67
2006,3,13,9,30,0,85,85,0,1.3,1000,91.19,53,1.6,0.67
2006,3,13,10,30,0,109,109,0.5,1.5,1000,93.11,37,1.9000000000000001,0.67
2006,3,13,11,30,0,113,113,0.6000000000000001,1.4000000000000001,998,94.56,46,2.3000000000000003,0.67
2006,3,13,12,30,3,179,182,0.6000000000000001,1.5,996,93.69,66,2.2,0.67
2006,3,13,13,30,3,179,181,0.7000000000000001,1.6,995,93.71000000000001,78,2,0.67
2006,3,13,14,30,0,160,160,0.8,1.6,994,94.13,82,1.9000000000000001,0.67
2006,3,13,15,30,0,63,63,0.8,1.4000000000000001,993,95.68,84,1.8,0.67
2006,3,13,16,30,0,48,48,0.7000000000000001,1.1,993,97.49000000000001,84,1.5,0.67
2006,3,13,17,30,0,20,20,0.6000000000000001,0.9,993,98.15,87,1.5,0.67
2006,3,13,18,30,0,0,0,0.6000000000000001,0.9,992,97.54,90,1.5,0.67
2006,3,13,19,30,0,0,0,0.5,0.9,989,97.19,114,1.5,0.65
2006,3,13,20,30,0,0,0,0.5,0.9,988,97.14,127,1.2000000000000002,0.65
2006,3,13,21,30,0,0,0,0.6000000000000001,1.2000000000000002,986,95.66,130,1.3,0.65
2006,3,13,22,30,0,0,0,1.1,1.6,985,96.79,148,0.9,0.65
2006,3,13,23,30,0,0,0,2.1,2.2,983,99.29,182,0.6000000000000001,0.65
2006,3,14,0,30,0,0,0,2.4000000000000004,2.4000000000000004,983,100,212,0.7000000000000001,0.65
2006,3,14,1,30,0,0,0,2.4000000000000004,2.4000000000000004,983,100,228,0.7000000000000001,0.65
2006,3,14,2,30,0,0,0,2.6,2.6,983,100,235,0.9,0.65
2006,3,14,3,30,0,0,0,2.8000000000000003,2.8000000000000003,983,100,236,1.3,0.65
2006,3,14,4,30,0,0,0,2.7,2.7,984,100,232,1.5,0.65
2006,3,14,5,30,0,0,0,2,2,984,100,229,1.7000000000000002,0.65
2006,3,14,6,30,0,8,8,1.1,1.7000000000000002,984,95.81,228,2.3000000000000003,0.65
2006,3,14,7,30,0,15,15,0.4,1.9000000000000001,984,89.63,231,2.8000000000000003,0.65
2006,3,14,8,30,0,36,36,-0.8,2,984,81.93,234,3.1,0.65
2006,3,14,9,30,28,194,208,-1.7000000000000002,1.8,984,77.58,235,3.2,0.65
2006,3,14,10,30,207,278,403,-2.4000000000000004,1.9000000000000001,985,73.12,235,3.2,0.65
2006,3,14,11,30,127,313,397,-2.6,2.2,984,70.48,236,3.2,0.65
2006,3,14,12,30,157,320,425,-2.6,2.4000000000000004,984,69.53,238,3.1,0.65
2006,3,14,13,30,77,285,333,-2.6,2.4000000000000004,984,69.51,241,3,0.65
2006,3,14,14,30,0,23,23,-2.6,2.1,985,71.19,244,2.9000000000000004,0.65
2006,3,14,15,30,0,82,82,-2.7,1.4000000000000001,985,74.39,248,2.6,0.65
2006,3,14,16,30,0,58,58,-2.9000000000000004,0.4,986,78.71000000000001,252,2.4000000000000004,0.65
2006,3,14,17,30,206,34,55,-3.2,-0.5,987,81.76,254,2.2,0.65
2006,3,14,18,30,0,0,0,-3.6,-0.9,987,81.9,254,2.1,0.65
2006,3,14,19,30,0,0,0,-3.7,-1.5,988,84.7,259,2.1,0.78
2006,3,14,20,30,0,0,0,-3.8000000000000003,-1.8,988,85.96000000000001,266,2.1,0.78
2006,3,14,21,30,0,0,0,-4.1000000000000005,-2.3000000000000003,988,87.45,274,2.2,0.78
2006,3,14,22,30,0,0,0,-4.7,-2.9000000000000004,988,87.17,279,2.3000000000000003,0.78
2006,3,14,23,30,0,0,0,-5.800000000000001,-3.6,988,84.98,280,2.4000000000000004,0.78
2006,3,15,0,30,0,0,0,-6.5,-4.1000000000000005,989,83.56,280,2.4000000000000004,0.78
2006,3,15,1,30,0,0,0,-6.9,-4.5,989,83.03,280,2.4000000000000004,0.78
2006,3,15,2,30,0,0,0,-7.2,-4.6000000000000005,990,82.18,280,2.4000000000000004,0.78
2006,3,15,3,30,0,0,0,-7.300000000000001,-4.7,990,81.85000000000001,279,2.4000000000000004,0.78
2006,3,15,4,30,0,0,0,-7.4,-4.800000000000001,991,81.93,279,2.4000000000000004,0.78
2006,3,15,5,30,0,0,0,-7.5,-4.9,992,82.27,278,2.4000000000000004,0.78
2006,3,15,6,30,0,14,14,-7.6000000000000005,-4.800000000000001,992,81.04,279,2.4000000000000004,0.78
2006,3,15,7,30,118,79,104,-7.7,-4.6000000000000005,993,79.01,280,2.5,0.78
2006,3,15,8,30,386,128,272,-7.800000000000001,-4.4,993,76.89,283,2.7,0.78
2006,3,15,9,30,338,204,376,-8,-4.1000000000000005,994,74.21000000000001,287,2.8000000000000003,0.78
2006,3,15,10,30,331,260,461,-8,-3.8000000000000003,995,72.66,291,2.9000000000000004,0.78
2006,3,15,11,30,379,280,532,-7.9,-3.6,995,72.08,294,2.9000000000000004,0.78
2006,3,15,12,30,598,206,610,-7.9,-3.5,996,71.7,297,2.9000000000000004,0.78
2006,3,15,13,30,140,299,388,-7.9,-3.7,996,72.56,298,2.9000000000000004,0.78
2006,3,15,14,30,540,173,472,-8,-3.9000000000000004,997,73.3,299,2.8000000000000003,0.78
2006,3,15,15,30,205,181,269,-8.1,-4.3,998,74.85000000000001,300,2.7,0.78
2006,3,15,16,30,130,109,145,-8.3,-4.7,999,76.13,300,2.6,0.78
2006,3,15,17,30,136,36,51,-8.5,-5.2,1000,77.59,300,2.6,0.78
2006,3,15,18,30,0,0,0,-8.700000000000001,-5.4,1001,77.4,299,2.5,0.78
2006,3,15,19,30,0,0,0,-8.9,-5.7,1002,78.12,299,2.5,0.8
2006,3,15,20,30,0,0,0,-9.1,-5.9,1003,78.23,299,2.4000000000000004,0.8
2006,3,15,21,30,0,0,0,-9.200000000000001,-6.1000000000000005,1003,78.44,298,2.3000000000000003,0.8
2006,3,15,22,30,0,0,0,-9.4,-6.4,1003,79.19,296,2.3000000000000003,0.8
2006,3,15,23,30,0,0,0,-9.600000000000001,-6.800000000000001,1004,80.57000000000001,295,2.2,0.8
2006,3,16,0,30,0,0,0,-9.8,-7.1000000000000005,1004,81.13,294,2.2,0.8
2006,3,16,1,30,0,0,0,-10,-7.4,1004,81.66,294,2.2,0.8
2006,3,16,2,30,0,0,0,-10.200000000000001,-7.6000000000000005,1005,81.85000000000001,295,2.2,0.8
2006,3,16,3,30,0,0,0,-10.3,-7.7,1005,81.81,296,2.3000000000000003,0.8
2006,3,16,4,30,0,0,0,-10.3,-7.800000000000001,1006,82.09,298,2.2,0.8
2006,3,16,5,30,0,0,0,-10.4,-7.9,1006,82.32000000000001,300,2.2,0.8
2006,3,16,6,30,250,18,28,-10.5,-7.800000000000001,1007,80.97,303,2.2,0.8
2006,3,16,7,30,246,75,129,-10.5,-7.2,1007,77.46000000000001,306,2.2,0.8
2006,3,16,8,30,842,77,396,-10.100000000000001,-6.4,1007,74.77,308,2.3000000000000003,0.8
2006,3,16,9,30,925,91,567,-9.600000000000001,-5.300000000000001,1008,71.83,309,2.3000000000000003,0.8
2006,3,16,10,30,971,100,696,-8.9,-4.1000000000000005,1008,69.25,309,2.3000000000000003,0.8
2006,3,16,11,30,1002,105,777,-8.3,-3.2,1008,68.08,309,2.3000000000000003,0.8
2006,3,16,12,30,1003,107,789,-8,-3,1008,68.27,310,2.4000000000000004,0.8
2006,3,16,13,30,596,190,572,-8,-3,1008,68.27,311,2.3000000000000003,0.8
2006,3,16,14,30,732,113,521,-8,-3.2,1009,69.37,314,2.3000000000000003,0.8
2006,3,16,15,30,889,84,472,-8.200000000000001,-3.7,1009,70.86,316,2.2,0.8
2006,3,16,16,30,771,64,282,-8.4,-4.2,1010,72.55,315,2,0.8
2006,3,16,17,30,152,37,54,-8.4,-4.800000000000001,1010,76.05,315,1.8,0.8
2006,3,16,18,30,0,0,0,-8.4,-5,1010,77.19,315,1.8,0.8
2006,3,16,19,30,0,0,0,-8.5,-5.7,1010,80.88,316,1.5,0.8
2006,3,16,20,30,0,0,0,-9,-6.800000000000001,1010,84.56,316,1.4000000000000001,0.8
2006,3,16,21,30,0,0,0,-10,-8,1010,85.71000000000001,318,1.4000000000000001,0.8
2006,3,16,22,30,0,0,0,-10.700000000000001,-8.9,1010,86.65,322,1.4000000000000001,0.8
2006,3,16,23,30,0,0,0,-11.4,-9.700000000000001,1010,87.48,324,1.4000000000000001,0.8
2006,3,17,0,30,0,0,0,-12,-10.4,1011,87.87,323,1.3,0.8
2006,3,17,1,30,0,0,0,-12.600000000000001,-11.100000000000001,1011,88.76,320,1.3,0.8
2006,3,17,2,30,0,0,0,-13.200000000000001,-11.700000000000001,1011,88.95,321,1.3,0.8
2006,3,17,3,30,0,0,0,-13.8,-12.3,1011,88.47,320,1.2000000000000002,0.8
2006,3,17,4,30,0,0,0,-14.5,-12.9,1012,87.92,318,1.2000000000000002,0.8
2006,3,17,5,30,0,0,0,-15.100000000000001,-13.200000000000001,1012,85.33,314,1.1,0.8
2006,3,17,6,30,318,18,33,-15.600000000000001,-12.200000000000001,1012,75.91,319,1.3,0.8
2006,3,17,7,30,711,51,209,-15.200000000000001,-10.3,1013,67.52,326,1.7000000000000002,0.8
2006,3,17,8,30,858,73,403,-14.5,-8.700000000000001,1013,63.050000000000004,325,2,0.8
2006,3,17,9,30,930,90,574,-13.8,-7.9,1012,62.81,322,2,0.8
2006,3,17,10,30,968,102,701,-13.200000000000001,-7.5,1012,63.77,319,2.1,0.8
2006,3,17,11,30,989,106,774,-12.700000000000001,-7.1000000000000005,1012,64.19,316,2.1,0.8
2006,3,17,12,30,992,107,786,-12.3,-6.7,1012,64.44,316,2.1,0.8
2006,3,17,13,30,743,139,619,-11.9,-6.5,1012,65.6,316,2.1,0.8
2006,3,17,14,30,506,187,472,-11.600000000000001,-6.5,1012,67.36,316,2,0.8
2006,3,17,15,30,465,143,347,-11.3,-6.6000000000000005,1012,69.15,316,1.9000000000000001,0.8
2006,3,17,16,30,751,66,281,-11.200000000000001,-6.9,1013,71.58,315,1.7000000000000002,0.8
2006,3,17,17,30,483,35,90,-11.100000000000001,-7.4,1013,74.65,313,1.5,0.8
2006,3,17,18,30,0,0,0,-11.200000000000001,-7.7,1012,76,312,1.4000000000000001,0.8
2006,3,17,19,30,0,0,0,-11.200000000000001,-8,1012,77.60000000000001,312,1.3,0.8
2006,3,17,20,30,0,0,0,-11.3,-8.200000000000001,1012,78.09,313,1.3,0.8
2006,3,17,21,30,0,0,0,-11.5,-8.5,1011,78.74,314,1.3,0.8
2006,3,17,22,30,0,0,0,-11.8,-9.1,1011,80.93,315,1.2000000000000002,0.8
2006,3,17,23,30,0,0,0,-12.3,-10.100000000000001,1010,83.61,314,1.1,0.8
2006,3,18,0,30,0,0,0,-13.4,-11.200000000000001,1010,83.51,314,1,0.8
2006,3,18,1,30,0,0,0,-14.4,-11.9,1010,81.86,314,1,0.8
2006,3,18,2,30,0,0,0,-14.9,-12.200000000000001,1009,80.13,316,1.1,0.8
2006,3,18,3,30,0,0,0,-15.3,-12.3,1009,78.47,314,1,0.8
2006,3,18,4,30,0,0,0,-15.3,-12.100000000000001,1009,77.08,310,1,0.8
2006,3,18,5,30,0,0,0,-15.200000000000001,-11.700000000000001,1009,75.36,309,1.1,0.8
2006,3,18,6,30,0,17,17,-15,-10.8,1009,71.44,310,1.3,0.8
2006,3,18,7,30,338,73,150,-14.4,-9.600000000000001,1009,67.97,313,1.5,0.8
2006,3,18,8,30,228,157,246,-14.100000000000001,-8.6,1009,64.67,314,1.6,0.8
2006,3,18,9,30,137,234,306,-13.5,-7.9,1008,63.95,311,1.7000000000000002,0.8
2006,3,18,10,30,368,258,488,-13,-7.4,1008,64.32000000000001,306,1.7000000000000002,0.8
2006,3,18,11,30,169,324,440,-12.4,-6.9,1007,64.79,302,1.8,0.8
2006,3,18,12,30,161,330,441,-11.9,-6.6000000000000005,1007,65.89,300,1.9000000000000001,0.8
2006,3,18,13,30,320,285,493,-11.600000000000001,-6.5,1007,67.16,299,1.9000000000000001,0.8
2006,3,18,14,30,227,253,381,-11.4,-6.6000000000000005,1006,68.65,299,1.9000000000000001,0.8
2006,3,18,15,30,236,184,289,-11.4,-6.9,1006,70.3,299,1.8,0.8
2006,3,18,16,30,126,115,151,-11.4,-7.2,1006,71.97,297,1.6,0.8
2006,3,18,17,30,235,38,66,-11.3,-7.6000000000000005,1006,74.92,294,1.4000000000000001,0.8
2006,3,18,18,30,0,0,0,-11.4,-7.9,1006,76.06,293,1.3,0.8
2006,3,18,19,30,0,0,0,-11.4,-8.200000000000001,1006,77.68,290,1.2000000000000002,0.8
2006,3,18,20,30,0,0,0,-11.4,-8.4,1005,78.81,286,1.1,0.8
2006,3,18,21,30,0,0,0,-11.4,-8.5,1005,79.61,282,1,0.8
2006,3,18,22,30,0,0,0,-11.3,-8.700000000000001,1005,81.33,280,1,0.8
2006,3,18,23,30,0,0,0,-11.3,-8.700000000000001,1004,81.55,279,0.9,0.8
2006,3,19,0,30,0,0,0,-11.200000000000001,-8.700000000000001,1004,82.31,280,0.9,0.8
2006,3,19,1,30,0,0,0,-11.100000000000001,-8.700000000000001,1004,82.81,281,0.9,0.8
2006,3,19,2,30,0,0,0,-11.200000000000001,-8.8,1004,83.03,285,0.9,0.8
2006,3,19,3,30,0,0,0,-11.4,-8.8,1004,81.71000000000001,289,1,0.8
2006,3,19,4,30,0,0,0,-11.5,-8.9,1004,81.46000000000001,291,1,0.8
2006,3,19,5,30,0,0,0,-11.5,-8.9,1005,81.62,290,1,0.8
2006,3,19,6,30,0,17,17,-11.4,-8.4,1005,78.85000000000001,293,1.1,0.8
2006,3,19,7,30,22,84,89,-11.100000000000001,-7.300000000000001,1005,74.43,301,1.4000000000000001,0.8
2006,3,19,8,30,0,113,113,-11.100000000000001,-6.4,1005,69.23,306,1.6,0.8
2006,3,19,9,30,172,237,328,-11.100000000000001,-5.7,1005,65.47,306,1.6,0.8
2006,3,19,10,30,178,294,406,-10.8,-5.1000000000000005,1005,64.28,304,1.6,0.8
2006,3,19,11,30,76,312,364,-10.3,-4.800000000000001,1005,65.22,303,1.6,0.8
2006,3,19,12,30,259,323,503,-9.9,-4.6000000000000005,1005,66.56,304,1.6,0.8
2006,3,19,13,30,540,215,569,-9.600000000000001,-4.6000000000000005,1005,68.27,305,1.6,0.8
2006,3,19,14,30,223,256,383,-9.4,-4.800000000000001,1005,70.25,308,1.6,0.8
2006,3,19,15,30,179,191,271,-9.4,-5.300000000000001,1006,72.81,312,1.5,0.8
2006,3,19,16,30,131,116,155,-9.5,-5.800000000000001,1007,75.21000000000001,314,1.3,0.8
2006,3,19,17,30,131,42,58,-9.4,-6.5,1007,79.91,313,1.1,0.8
2006,3,19,18,30,0,0,0,-9.700000000000001,-6.9,1008,80.4,313,1,0.8
2006,3,19,19,30,0,0,0,-10.200000000000001,-8,1009,84.17,313,0.9,0.8
2006,3,19,20,30,0,0,0,-10.700000000000001,-8.8,1009,86.08,314,0.8,0.8
2006,3,19,21,30,0,0,0,-11.200000000000001,-9.5,1009,87.08,315,0.8,0.8
2006,3,19,22,30,0,0,0,-11.9,-10.4,1009,89.01,312,0.8,0.8
2006,3,19,23,30,0,0,0,-12.5,-11.200000000000001,1010,89.81,309,0.8,0.8
2006,3,20,0,30,0,0,0,-13.100000000000001,-11.700000000000001,1010,89.18,309,0.9,0.8
2006,3,20,1,30,0,0,0,-13.5,-11.9,1010,87.61,311,0.9,0.8
2006,3,20,2,30,0,0,0,-13.9,-12.100000000000001,1011,86.64,316,1,0.8
2006,3,20,3,30,0,0,0,-14.200000000000001,-12.3,1011,85.98,321,1,0.8
2006,3,20,4,30,0,0,0,-14.5,-12.700000000000001,1011,86.25,319,0.9,0.8
2006,3,20,5,30,0,0,0,-14.9,-12.8,1012,84.05,313,0.9,0.8
2006,3,20,6,30,0,20,20,-14.8,-11.4,1012,75.94,314,1.1,0.8
2006,3,20,7,30,211,87,138,-13.100000000000001,-9.3,1013,73.78,321,1.4000000000000001,0.8
2006,3,20,8,30,88,166,201,-12,-8,1013,72.66,323,1.5,0.8
2006,3,20,9,30,456,189,434,-11.5,-7.2,1014,71.32000000000001,322,1.6,0.8
2006,3,20,10,30,275,284,459,-11.200000000000001,-6.5,1014,69.23,319,1.7000000000000002,0.8
2006,3,20,11,30,556,225,610,-10.9,-5.9,1013,67.68,318,1.8,0.8
2006,3,20,12,30,39,290,317,-10.600000000000001,-5.5,1013,67.11,319,1.9000000000000001,0.8
2006,3,20,13,30,544,215,574,-10.5,-5.300000000000001,1012,66.78,319,1.9000000000000001,0.8
2006,3,20,14,30,610,157,508,-10.4,-5.300000000000001,1012,67.61,319,1.9000000000000001,0.8
2006,3,20,15,30,879,87,485,-10.100000000000001,-5.4,1012,69.42,317,1.8,0.8
2006,3,20,16,30,773,66,297,-9.700000000000001,-5.6000000000000005,1012,72.55,311,1.6,0.8
2006,3,20,17,30,537,36,103,-9.200000000000001,-6.2,1012,79.04,305,1.4000000000000001,0.8
2006,3,20,18,30,0,0,0,-9.4,-6.7,1012,81.02,304,1.4000000000000001,0.8
2006,3,20,19,30,0,0,0,-9.600000000000001,-7.6000000000000005,1011,85.84,301,1.3,0.8
2006,3,20,20,30,0,0,0,-9.8,-8.1,1011,87.33,296,1.2000000000000002,0.8
2006,3,20,21,30,0,0,0,-10.200000000000001,-8.8,1010,89.36,293,1.2000000000000002,0.8
2006,3,20,22,30,0,0,0,-10.8,-9.700000000000001,1009,91.36,289,1.1,0.8
2006,3,20,23,30,0,0,0,-11.700000000000001,-10.600000000000001,1009,91.55,289,1.1,0.8
2006,3,21,0,30,0,0,0,-12.4,-11.3,1008,91.4,292,1,0.8
2006,3,21,1,30,0,0,0,-13,-11.700000000000001,1007,90.22,293,1,0.8
2006,3,21,2,30,0,0,0,-13.200000000000001,-11.8,1007,88.97,290,1,0.8
2006,3,21,3,30,0,0,0,-13.4,-11.9,1007,88.53,283,1.1,0.8
2006,3,21,4,30,0,0,0,-13.600000000000001,-12,1007,88.07000000000001,279,1.1,0.8
2006,3,21,5,30,0,0,0,-13.700000000000001,-11.8,1007,85.58,278,1.1,0.8
2006,3,21,6,30,91,24,30,-13.4,-10.4,1006,78.31,284,1.2000000000000002,0.8
