Electricity[kWh]
17.22998079
19.78839148
84.90981027
164.4090186
158.2925474
142.2838755
133.8176142
130.1751291
138.1018734
131.2753337
118.6296403
112.0530776
117.0630029
131.7784822
103.7712445
100.0720448
105.3598824
14.63291581
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
14.18083518
14.40320541
73.148525
154.3862693
153.7737319
138.4772259
129.7662413
136.9822944
144.6454397
140.4031873
130.7311763
122.8564572
123.4082143
137.5765244
113.236594
111.4044128
121.6877612
26.21258472
21.30007722
20.46834234
31.88090577
37.55339285
47.08965794
45.8094123
51.62224585
48.64529547
120.77831
194.8710302
182.8156939
160.4358027
150.10328
147.7232132
149.9212447
139.2305415
126.881214
123.7488018
128.1812447
144.5247432
116.9823965
112.4997076
116.5117478
18.18663547
10.91942721
9.200573071
14.4096089
19.7778906
17.98453566
20.13760091
25.09038892
40.82676375
47.65219757
54.5134328
41.16436111
36.27248367
33.84690786
36.43042918
35.16283112
29.14190303
29.29043487
28.1141742
29.62726653
39.46240377
32.29926715
37.62184512
42.6189223
45.16962495
47.40151192
47.41849919
51.85791916
50.16129755
53.04344238
51.45422268
53.10546643
52.97181959
55.29456694
53.08485932
52.7268505
47.66018731
43.46398684
42.48089661
39.58520631
36.75348753
37.05183778
40.13989663
48.01306772
46.78947353
53.96761571
47.49703411
50.72905927
47.86750381
52.44772624
46.96729446
50.60240281
46.65528214
51.1284984
48.68365573
54.52735683
49.17187384
139.2726071
217.1207914
194.7535639
171.3587195
160.6254638
158.5410309
155.9395038
149.9181806
140.6166972
136.212389
136.0652171
147.7516656
126.6333821
124.158048
125.1687312
17.84696725
10.91942721
9.200573071
14.47839756
18.85953174
17.19115238
19.73367544
17.3765694
19.50745616
94.28559437
175.6348748
166.9018489
149.8134276
142.2425208
137.2093223
139.6477155
127.789587
116.9891115
114.0221093
121.5498466
136.9813268
110.6071164
106.1232768
107.9635201
15.12196093
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
74.66670279
155.8906318
149.0367312
134.8524172
130.148266
132.5103068
137.1206157
127.7232165
119.7595043
113.1013197
119.8368859
135.5753079
108.4704569
105.1435417
110.2599886
16.48414497
10.91942721
11.03944184
18.15551414
17.83629949
21.24773456
20.07660392
22.75901924
20.72942707
90.47627492
172.428728
173.6707314
152.9877839
134.6787553
129.7067934
140.8507695
136.4628867
127.4175087
126.0636671
129.7965578
136.3819761
107.4274896
101.3741121
102.9008507
14.44147371
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
13.49918765
19.07883305
90.7868826
174.5388916
167.7259696
147.0265975
140.9060084
141.9914184
148.4368286
140.3478478
127.8721323
124.875727
130.0330329
150.55363
128.3469725
126.9084684
133.1692721
26.67348309
23.20367101
20.62679575
25.50369736
30.20746339
45.57310958
41.25220219
54.17966889
50.24935994
72.34947646
73.51369029
56.67498866
52.85182627
50.87586379
54.26483952
53.07294486
47.00113553
41.20996745
39.51799253
42.37806692
50.82635815
43.90287779
39.45312457
47.27522519
38.10454276
48.48302063
42.58478571
51.31815938
43.17299079
57.63106427
47.67029541
59.16837554
47.11979949
56.65122485
48.07837875
47.93146621
33.95537316
40.76662497
36.57043259
44.11216144
34.44615185
38.16189176
32.22217576
44.26636129
46.13049189
60.45619091
51.17569799
66.99842299
54.66895354
69.11872139
57.99595527
72.86231789
58.72626814
72.02183
56.52772145
68.52662315
57.16488065
157.1942949
227.1826662
205.9135478
173.215219
154.9027434
149.0264289
151.4481138
139.4531768
123.6057763
118.1431796
127.0885849
142.2468076
121.0817008
118.6889828
119.9038178
16.02702713
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
14.12696108
16.4904673
19.1630957
89.77787301
169.6498376
160.2528002
137.4702787
127.4792888
127.5320595
137.2532014
130.5475801
120.5513984
116.1335068
121.0729983
131.190627
105.3846306
103.1938149
105.5092517
14.80092311
10.91942721
9.200573071
9.200573071
9.200573071
16.5750851
18.75722972
17.28057087
20.87865938
90.07937608
168.3764575
156.5634002
133.1279616
124.8948837
124.1512472
128.7226432
119.3518292
106.3828351
103.1292776
104.9783489
120.4262928
98.97883894
96.41355077
100.045532
14.73321865
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
12.64984525
16.26583745
14.32024007
67.99094175
145.6738549
141.5152849
123.459963
117.419781
115.2489399
120.3216584
113.9980338
105.1809865
104.7557344
107.9116496
121.9840663
97.02220075
91.32252601
93.47956286
14.02713585
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
14.94838853
18.61625989
82.88622705
160.5048667
164.3960352
152.4228551
142.1813219
140.3316948
145.2485824
137.9726905
125.7048893
122.9923394
128.1944029
147.400417
122.2043396
115.0829636
118.7743606
19.80030525
14.32914952
16.13786839
18.22249262
17.53218343
21.95230036
20.11050589
26.26413847
27.72366587
50.16719408
52.99751608
47.21381349
42.09964285
36.34548106
38.6081372
37.49799409
33.83979638
31.73576851
30.14818973
32.19950204
42.37415545
37.88621711
41.75582097
44.98803822
43.80192319
46.41204442
46.33582723
48.19715567
45.92170447
49.60136524
51.85725357
56.45069913
54.74020772
57.30510018
52.47292671
47.73084963
39.03621569
29.25675422
20.88187784
24.0152778
26.21231424
33.72882342
29.9710562
41.75075311
40.44029946
48.67335476
46.45683027
51.76075818
46.1431234
50.10967437
45.22858004
50.52234851
47.18557697
51.95643066
48.29065996
52.7014406
47.57381722
52.75817812
41.31373709
32.51660399
21.88339153
22.33682661
19.50078164
22.61160627
19.39800906
21.85794022
19.46472003
25.61003884
24.92017207
36.30374828
39.16755389
52.1623236
44.83990119
58.18134597
49.91088056
64.37981631
57.28351363
77.64700956
65.27018698
83.06822019
65.93390771
168.2834696
226.0319074
215.6922267
194.1526799
179.372699
175.5894276
179.6097242
172.0358768
159.7557535
153.2334828
159.5086071
175.0030587
151.8626894
142.7319216
139.6245781
23.65713196
18.53679803
20.56646081
29.69240783
28.91265305
34.29683762
40.00742372
43.79901341
42.00359607
114.1078704
187.2760507
181.4798498
159.8454876
146.9766095
143.57186
146.1130393
142.1001337
136.6886706
132.8452406
143.1310131
154.8158139
131.4047606
130.8188343
135.1540361
24.4181584
19.26237282
21.29653977
20.89146306
28.4850726
33.47618218
39.55325601
41.77408006
41.27858217
110.3458287
181.3735176
173.9226699
145.3996313
135.163118
127.9279658
133.0478167
125.5843104
115.257603
118.4176598
128.3339958
145.1493041
124.0898258
121.6445914
124.9083655
21.47188867
16.22326821
19.18419976
17.91381166
20.84289565
19.00994942
23.40604473
20.5422763
26.04901684
96.10401684
166.220606
157.598888
133.5629089
119.3761731
121.0356995
126.2956432
116.1374473
104.0775203
102.6555359
109.7851189
126.9290756
104.972861
103.9012779
112.559902
18.44880809
14.08648423
16.55926119
20.07207857
18.89605828
23.74534743
21.64982893
33.51550183
35.80080578
54.09898273
52.52821579
49.53901623
48.708606
35.90508814
32.02799433
29.9733091
26.00410775
23.73841476
22.72245893
24.30166503
29.24685939
15.17322329
19.75560696
18.76344259
21.71020143
19.50611233
23.45955735
21.46159587
25.63954753
26.03451981
31.45534811
33.9344446
46.84675757
44.11935559
43.03940699
30.02441776
28.37983915
23.98322546
30.34527015
26.81041064
28.46174464
20.63257336
23.20927911
22.24886143
26.84611722
29.2607805
33.34520934
31.43211529
35.7952567
31.44423471
38.2837657
37.88977106
43.75076413
40.52042572
45.27654646
41.55832095
46.88056861
131.215758
200.926844
188.0011573
160.2364749
147.4569128
145.3857419
151.6458148
142.2951071
129.8117371
125.5766738
128.4947637
142.9712809
123.2672444
121.8046143
127.2411974
19.74184947
10.91942721
9.200573071
9.200573071
15.96508197
18.88112044
17.60191924
19.11840459
18.2460617
91.45915069
159.4879513
157.8192974
142.9900967
134.7470968
136.0122224
142.1135629
135.4970544
122.9111752
118.517406
122.220177
137.29831
114.7307382
106.8673468
108.5628414
16.05681448
10.91942721
9.200573071
18.25560803
18.87790282
21.47662481
19.36545688
22.75495477
20.80810857
93.90317355
161.4987455
157.7131909
141.4114472
135.2354299
136.4165689
140.2400951
128.711143
116.9750038
112.7823145
119.9626165
130.5427742
107.9650281
103.9070157
107.2123489
15.31925703
10.91942721
9.200573071
9.200573071
9.200573071
14.04709329
16.74307437
19.2152174
17.44558984
75.59634956
147.0982132
142.6594747
125.8786885
116.0199644
115.6223754
123.2944015
116.5378438
105.0326617
105.1997266
108.5000556
122.6368743
103.7431067
99.65471484
104.1639068
15.41533448
10.91942721
9.200573071
10.98451974
18.86158767
18.08445308
21.41315887
22.55333023
25.21311222
93.63240266
165.588613
162.574021
140.3181711
132.4352775
138.6240569
147.5441177
138.6781211
128.8260426
136.238829
140.1912289
145.534999
118.7121935
113.4958813
119.5555086
19.16928037
14.61233901
17.38880985
21.19314118
19.14368365
22.90279095
20.38495499
23.75507928
21.53196029
43.98489993
43.08334676
36.853039
37.81988051
34.28681574
36.75247377
34.94659277
26.96102018
23.53291246
22.04112843
22.4574252
25.08725097
17.68128706
18.68212643
21.8444466
19.88611681
24.74623934
22.18573511
36.98782255
35.00898643
45.11053359
38.95360427
48.10548749
42.63902167
52.31446636
36.52767641
36.32776842
23.78815474
27.44668359
20.77705294
22.43851371
18.555326
19.12410707
16.72778254
18.96947851
17.5291157
25.74850711
32.16949948
44.56406593
39.09340238
47.40218626
40.53402309
49.98480014
40.3407802
47.59909244
41.86651373
52.87762721
46.29627329
137.3905879
198.8705463
177.9857458
155.145375
143.7571447
140.4167383
144.4157087
133.4005065
119.4449686
114.5316868
116.809354
127.1665318
113.0068096
113.4060011
116.9688297
17.25586445
10.91942721
14.0108711
19.12516061
18.06120683
21.61394295
19.76862949
32.26416001
32.33684659
101.4947263
165.1755135
154.4909404
131.6879308
122.5746525
122.9594199
129.0340599
121.3922685
109.069076
104.3640568
108.7990394
119.7900252
101.858892
97.98617331
100.1467212
14.35862704
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
63.54519355
140.2729357
136.2555255
117.5461851
110.3131706
110.9870852
118.8525557
113.1620154
110.1207035
113.1183801
117.4837267
127.5517496
103.225216
97.59810641
100.2971185
14.44345346
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
12.83456866
16.44719827
72.29784217
153.5089156
159.4181839
143.8532935
135.2407531
131.8135722
132.4004021
125.6556058
111.7038936
117.3760729
120.414653
123.5894282
97.74306115
92.08042284
94.41901308
14.05416346
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
53.69407799
135.3145617
143.1251658
127.7045131
119.0777631
117.3437326
123.5051662
119.7953332
111.6704442
107.0823184
113.7347633
122.230731
98.50938473
92.15998585
95.33001197
14.02514551
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
14.73330404
18.70934651
17.81461044
19.60775597
18.5049155
20.62718114
19.14100097
16.48057709
14.87508258
13.59068698
13.91178588
14.46073665
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
70.88732752
155.4588302
162.7535757
149.0920452
140.8046389
135.158894
134.5614191
126.8404814
119.2891042
124.2290414
130.0601158
135.2109387
105.7785825
101.0902549
103.8822937
14.51015813
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
58.34688653
142.9793127
156.0047206
143.9393586
137.2526226
135.7115634
140.4363709
133.6860913
123.4042123
125.8102265
131.7749221
137.954032
107.0137189
103.8427254
107.0708245
15.48253889
10.91942721
9.200573071
9.200573071
11.17285291
18.88545107
18.2469314
20.32738444
18.60792585
80.51177068
162.4278986
163.5747536
155.1441133
140.5901466
137.0239155
142.8174836
132.2734631
127.7293957
130.8148008
135.5060027
140.0188475
111.5073356
109.8401049
112.8740807
16.06800041
10.91942721
9.200573071
16.83891104
20.09895751
19.59294766
22.52491237
21.37323979
24.61321274
92.49412566
170.668636
171.6032954
150.1992155
127.8584726
121.0515615
128.9946196
123.4065685
112.6556245
107.193053
106.3641704
113.348123
90.65182438
94.69056489
99.16940687
14.55425261
10.91942721
9.200573071
9.200573071
9.200573071
12.45386198
16.41745596
19.8298284
18.2769232
82.04714267
162.9319307
157.7644872
132.1919016
118.9623377
116.681477
125.013001
121.3881787
110.8612696
113.7708222
118.5836901
115.9483293
87.493587
91.76817807
100.9903827
15.12413476
10.91942721
9.200573071
9.200573071
9.200573071
15.90530788
18.19978609
17.91265843
20.74701298
32.59086099
41.9995875
38.85739267
36.2588542
32.94895818
32.87460494
33.35260647
31.2489443
27.27107387
27.64422757
31.3636046
37.39646262
23.53483543
22.63389119
37.70930258
39.78873549
40.2607328
26.75568813
31.6352041
36.12997731
47.08142738
40.96238979
48.49441774
40.75423969
49.03984429
42.38433898
47.55280165
35.28044637
34.47810581
26.32419338
25.95811109
21.84179857
23.92853661
22.72862866
34.63369703
30.07975645
38.5884063
39.78024467
47.74371827
45.07994986
52.60344863
51.47280574
58.26981778
53.35136432
58.9511625
54.70241783
62.29322747
59.0715991
152.8053704
226.0266816
217.2596756
198.259641
180.6373342
162.813821
165.6799513
158.0629997
142.9263578
136.3779988
132.3007398
137.1749241
113.8338952
121.788866
125.5520965
18.55178465
10.91942721
14.56354763
19.90448717
19.14652761
22.72531573
19.92578531
23.97095432
26.92645468
103.3821867
182.3980548
181.338325
162.1742854
149.8424606
145.14255
148.0623723
140.9963326
125.9772514
114.3496382
115.3328359
129.4923375
107.7771083
107.4336479
110.2062654
15.13638063
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
12.76550741
16.3150231
18.49734081
77.03069884
158.8294435
159.2860446
132.2667275
121.3957361
123.7905995
124.1651674
116.7921133
104.7463721
97.84021383
99.27306891
105.065261
86.65990236
86.2534564
90.62743453
14.02514551
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
58.91212153
139.4091986
144.8158973
130.5552903
111.975777
115.9788077
123.4984226
114.9141823
101.914037
95.65411173
102.7476625
110.9749947
83.12008482
80.68194871
84.65966122
14.02514551
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
46.6167977
125.9279135
132.5756967
118.3880069
111.4374167
109.241829
116.6842225
111.6320341
102.2294146
101.7764382
104.4790317
109.7876273
82.2911808
76.6578817
80.16324887
14.02514551
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
13.02068793
19.39674994
18.03351954
19.5979181
18.39112857
20.50308423
19.0710588
16.48057709
14.87508258
13.59068698
13.91178588
14.23325577
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
10.54151148
66.94902645
140.3279256
137.2061792
121.0129994
111.3412427
108.2533301
115.3498281
108.9528055
95.51764317
91.6712207
94.12421042
97.55614237
68.82587918
71.23337668
77.72566397
14.02514551
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
40.86001265
112.7422918
115.5160608
99.88960855
93.23963603
92.46726919
98.06390631
94.84901995
85.17504015
83.90437284
86.82040982
89.52165512
52.25731308
49.40344254
61.73382079
14.02514551
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
30.24177635
99.95155569
109.4156465
97.02090447
90.86352477
90.43401153
96.17268952
92.28609643
83.33709344
82.65657207
85.48816321
88.33390781
51.79840704
48.17161194
56.48902381
14.02514551
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
27.71059911
98.8990736
110.5897848
93.96687762
87.71823191
87.85795396
93.83746248
94.27351437
89.08532198
90.13685364
92.94176193
93.20721074
51.15237069
41.48516953
52.02348824
14.02514551
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
21.2860528
89.01466816
103.9297135
90.00746226
85.21318235
93.10756836
108.2844043
109.6311867
105.5965625
105.4281964
108.6086338
107.1082636
64.37824621
51.2692153
54.43143267
23.16703906
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
12.30629138
17.44387379
16.80167599
19.0493683
18.0860716
20.3337639
19.0493683
16.48057709
14.87508258
13.59068698
13.91178588
14.23288478
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
52.5698264
124.6213177
127.5795964
110.9119682
100.6911753
98.61533144
105.6834906
102.1904878
91.10077406
88.12462594
90.14016059
92.70531683
59.08171938
56.34395059
67.97005537
14.02514551
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
33.88136587
117.4658906
134.2479186
123.4432244
117.3873223
114.050289
119.0222891
114.3089313
106.1513375
103.5581574
106.1814387
114.086304
84.08934954
77.52668824
80.20036731
14.02514551
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
40.60798208
120.733206
135.7421259
125.4065046
117.3849393
109.6960824
119.9774546
113.3582006
97.08692846
92.21765717
98.28857115
111.5250133
87.37145558
84.00396929
88.98731307
14.03353957
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
53.29649057
122.1632558
127.8602524
113.2558069
111.750506
111.5187727
112.0059263
104.9954616
94.28742016
90.9511533
93.49054957
97.46841593
67.03940952
65.08760734
73.2204984
14.02514551
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
39.64245316
107.6276248
113.9205085
99.42310382
92.76656415
92.16699189
98.10455384
93.69015223
85.01657403
84.57529628
87.46727346
90.01759844
53.85514492
51.32564501
62.8441218
14.02514551
10.91942721
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
9.200573071
12.30629138
17.44387379
16.80167599
19.0493683
18.0860716
20.3337639
19.0493683
16.48057709
14.87508258
13.59068698
13.96152791
14.23288478
9.200573071
